year,quarter,ticker,acid_test         ,ar_turnover           ,asset_          ,asset_turnover        ,cash_ratio           ,cur_ratio         ,curasset_turnover     ,debt/asset            ,debt/equity           ,debt_ratio           ,equity_         ,gross_margin         ,lib/equity           ,lt_debt/asset         ,lt_debt/equity        ,net_margin            ,np_ar                 ,revenue_       ,roa                    ,roca                   ,roe                   ,rotc                   ,st_debt/asset         ,st_debt/equity        ,wc_turnover
2019,4      ,HBS   ,179.42157842956826,0.47891729450439585   ,386705344422.0  ,0.00743521521870238   ,142.60999534208395   ,179.42157931575395,0.014201158521236733  ,5.171896455140428e-09 ,5.187032557904037e-09 ,0.0029180658873143896,385576912748.0  ,0.4571467440069129   ,0.002926605916204077 ,2.585948227570214e-09 ,2.5935162789520183e-09,0.913427777952345     ,1.518939372513143e-06 ,2875237462.0   ,0.006791532115816774   ,0.012971732672402278   ,0.0068114082538870135 ,0.006811405625039752   ,2.585948227570214e-09 ,2.5935162789520183e-09,0.014280751800119803
2019,4      ,HCM   ,2.290997837353792 ,1.058893233161765     ,7488678629348.0 ,0.05455150131092854   ,0.28467046471680474  ,2.2909978376678093,0.055993951230165095  ,0.3196461424948889    ,0.5561449084029142    ,0.4252466620384618   ,4304143039139.0 ,0.509561771467784    ,0.739876802711007    ,1.335349064227456e-10 ,2.3233428603712014e-10,0.3116600146590866    ,0.32038824058691484   ,408518662066.0 ,0.01700152169823917    ,0.017451075661213435   ,0.02958055321355418   ,0.022729161153848224   ,0.31964614236135397   ,0.5561449081705799    ,0.09936656549520392
2019,4      ,HFT   ,206.35276946466288,0.5170941127235864    ,600541347320.0  ,0.017811294417502257  ,66.9436182467638     ,206.35276982731   ,0.018798029085434504  ,3.330328559266203e-09 ,3.3456909456372275e-09,0.004591693201984739 ,597783845698.0  ,0.36798135517122904  ,0.004612874104652684 ,1.6651642796331015e-09,1.6728454728186138e-09,-0.236593895663423    ,4.835516046028238e-07 ,10696418747.0  ,-0.004214043533045038  ,-0.004447498932117282  ,-0.004233482385334501 ,-0.004233999349006612  ,1.6651642796331015e-09,1.6728454728186138e-09,0.01888956926335001
2019,4      ,IVS   ,86.90008016064887 ,1.046027573563008     ,674758163316.0  ,0.00775646570214069   ,19.614848400753214   ,86.90008035553805 ,0.011737607365623062  ,2.964024903635539e-09 ,2.9867372044905174e-09,0.007604385421265388 ,669627042176.0  ,-8.172419184719798   ,0.007662655204792898 ,1.4820124518177694e-09,1.4933686022452587e-09,-10.954570326797358   ,10.89407547630959     ,5233738551.0   ,-0.08496874902149183   ,-0.1285804453550525    ,-0.0856198352484261   ,-0.08666873634474402   ,1.4820124518177694e-09,1.4933686022452587e-09,0.011874249931230003
2019,4      ,MBS   ,1.8439747254081555,5.417315020398976     ,4750256464236.0 ,0.05764412788395418   ,0.16906301645027635  ,1.8439747258159565,0.06055715940587926   ,0.17464637062147123   ,0.49682420508052527   ,0.6484745130459887   ,1669836216747.0 ,0.5576868453763317   ,1.8447439435048019   ,2.105149495672195e-10 ,5.988611277985665e-10 ,0.2143170193749555    ,3.9446327901543285    ,273824391106.0 ,0.012354117672557821   ,0.012978429905682095   ,0.0351443014263545    ,0.006892086048762163   ,0.1746463704109563    ,0.49682420448166414   ,0.13230949695050476
2019,4      ,ORS   ,5.07111376984381  ,1.8328529451023472    ,324210362056.0  ,0.2734276117389735    ,1.9339599323505516   ,5.071113786357032 ,0.28866740078981507   ,0.04626626029123983   ,0.056893001919407125  ,0.18678468826835354  ,263652830646.0  ,0.3902203690151662   ,0.22968663473713685  ,3.084417147121512e-09 ,3.792866541769373e-09 ,0.23530880818967248   ,1.3023520384044238e-06,88648064998.0  ,0.06433992544444636    ,0.0679259820430619     ,0.07911794639901952   ,0.08972077643467537    ,0.04626625720682268   ,0.056892998126540584  ,0.35957364805737774
2019,4      ,PHS   ,1.8231547223041087,1.3491761060561163    ,1676833891148.0 ,0.03189169934619363   ,0.3533031906274836   ,1.823154723407604 ,0.03236791386789096   ,0.46232152456630926   ,1.0064274247068787    ,0.5406310348697423   ,770285449272.0  ,0.5991538040213623   ,1.176899346512105    ,5.963619922515858e-10 ,1.298220031217134e-09 ,0.2283272754526611    ,0.5605590717513899    ,53477082310.0  ,0.0072817448212718055  ,0.007390477585541948   ,0.015851625542894498  ,0.005661566735184012   ,0.46232152396994725   ,1.0064274234086588    ,0.07168969985473178
2019,4      ,PSI   ,3.047379633560074 ,0.4452720278211604    ,901009822738.0  ,0.03279873792518383   ,0.11826459532614596  ,3.047379637105005 ,0.03437699402970263   ,0.024306062428320705  ,0.035390141914771835  ,0.31319680811521805  ,618816422176.0  ,0.37666470243629163  ,0.456021188916897    ,1.1098658136280772e-09,1.6159881414969722e-09,0.002942365085476862  ,5.34111398315369      ,29551985044.0  ,9.65058613187667e-05   ,0.00010114966697664354 ,0.00014051457893479987,-0.006839844059680343  ,0.02430606131845489   ,0.03539014029878369   ,0.05116772175146101
2019,4      ,SBS   ,1.784750587294493 ,0.15635598963717726   ,435249134490.0  ,0.041138323495991655  ,0.09465746806824951  ,1.7847505916561113,0.04375771166227226   ,4.595069447624486e-09 ,9.714191844603893e-09 ,0.5269735742168827   ,205884342413.0  ,0.6685229084395096   ,1.1140467963168306   ,2.297534723812243e-09 ,4.8570959223019466e-09,0.0023470610973384915 ,1.118937490294602e-07 ,17905419696.0  ,9.655415868716803e-05  ,0.00010270202275107405 ,0.00020412000984367445,-0.013136933537668346  ,2.297534723812243e-09 ,4.8570959223019466e-09,0.09951773545521705
2019,4      ,SHS   ,1.7753012391992515,0.13219493707412255   ,6072677540219.0 ,0.0372738112595119    ,0.311918206283025    ,1.7753012394956336,0.037788869549274816  ,0.16269594333908427   ,0.3669676044552063    ,0.5566476676309894   ,2692335751181.0 ,0.5103596636966953   ,1.255542436546112    ,1.6467200726155085e-10,3.714247004896575e-10 ,0.15778545406722344   ,14.925138250452454    ,226351836474.0 ,0.005881265234398071   ,0.0059625339405194     ,0.013265443316768167  ,-0.0032575705545058596 ,0.16269594317441224   ,0.3669676040837816    ,0.08652975583220927
2019,4      ,SSI   ,1.3584089672225603,9.056464647980446     ,27044115024913.0,0.033412337640577196  ,0.06342545668404999  ,1.3584089672835005,0.04053709956763745   ,0.5749948239065007    ,1.654092891654595     ,0.6523805725739312   ,9401059780205.0 ,0.5701750074605096   ,1.8767091856874965   ,3.69766213122079e-11  ,1.0637098618451652e-10,0.2435088350432929    ,2.063934057446356     ,903607102403.0 ,0.00813619941493012    ,0.009871141891749367   ,0.02340547959351471   ,0.001625076615767584   ,0.574994823869524     ,1.654092891548224     ,0.15364001625770093
2019,4      ,TCI   ,12.812324492162098,5.422162525164631     ,439553946973.0  ,0.07245095829148857   ,0.9563402586090693   ,12.812324523076503,0.07684034045769604   ,0.14218960023088842   ,0.17214207648991148   ,0.17399857646528644  ,363072185920.0  ,0.5225428730683473   ,0.21065166658029855  ,0.09668892815700413   ,0.1170566120131398    ,0.2336856638830117    ,0.6190249650183963    ,31846104679.0  ,0.016930750287306895   ,0.01795648597285334    ,0.020497241051782963  ,0.023758137868297273   ,0.04550067207388429   ,0.05508546447677167   ,0.08334543945896214
2019,4      ,TVB   ,8.930801929394445 ,0.30689705094806974   ,751525127354.0  ,0.0241000711909245    ,0.3793701236721219   ,8.93080194357909  ,0.028766684928072158  ,0.052426724757322636  ,0.07248958704889119   ,0.27676888651658327  ,543526354667.0  ,0.5702105506697344   ,0.3826838770576888   ,1.3306274981394706e-09,1.8398371880470558e-09,0.257705720820206     ,0.8060414531429192    ,18111809071.0  ,0.0062107262180754776  ,0.00741333927499659    ,0.008587471006552438  ,0.0018885959080376569  ,0.05242672342669514   ,0.07248958520905399   ,0.03239389503024375
2019,4      ,TVS   ,1.4857305126632268,3.9103780302207927    ,2986739785037.0 ,0.043560081776386914  ,0.012413144218978607 ,1.4857305131631702,0.04377909262841711   ,0.6550446780805725    ,1.9958055216881205    ,0.6717893246800353   ,980279881852.0  ,0.6828946279487297   ,2.046823504522283    ,3.348132318087469e-10 ,1.0201168242999577e-09,0.36233660498269726   ,4.5062563238294644e-07,130102629281.0 ,0.015783412143624696   ,0.015862767792203684   ,0.048089271100758155  ,0.012158309475144324   ,0.6550446777457593    ,1.9958055206680037    ,0.13390950742018976
2019,4      ,VCI   ,2.273514352189488 ,1.0669031341774224    ,7242960228473.0 ,0.05832095089414237   ,0.2571988507437277   ,2.273514352513207 ,0.060146684020365375  ,0.200329693278725     ,0.35812466821389155   ,0.4406146488655811   ,4051605850657.0 ,0.7560338348080577   ,0.7876764165740595   ,1.380650961010213e-10 ,2.4681571625182693e-10,0.47475316620047614   ,0.021954518672215692  ,422416327813.0 ,0.027688056092816576   ,0.028554828675128045   ,0.049497284897907896  ,0.03611197410126049    ,0.2003296931406599    ,0.3581246679670758    ,0.1073755856041358
2019,4      ,VDS   ,1.7918683264854303,5.56079260767662      ,2299545507697.0 ,0.03410191216373739   ,0.23957819969094513  ,1.7918683272833207,0.03491868855117674   ,0.07214469139432218   ,0.15868851882465707   ,0.5453691802742295   ,1045444259161.0 ,0.14859607975225061  ,1.1995869101069563   ,4.348685410455313e-10 ,9.565311505010603e-10 ,0.0027737258491973738 ,0.12766003633050962   ,78418898920.0  ,9.458935527561674e-05  ,9.685486905447131e-05  ,0.00020805750769970293,0.00027274602676210965 ,0.07214469095945364   ,0.1586885178681259    ,0.07901527298077883
2019,4      ,VFS   ,33.71656566251224 ,1.389791158572841     ,534805415015.0  ,0.029779837763148496  ,14.487419615424422   ,33.7165657648922  ,0.04836038717401537   ,3.739677916207907e-09 ,4.705462968932782e-09 ,0.20524761518714482  ,425037878994.0  ,0.7406260037963812   ,0.2582535379689054   ,1.8698389581039533e-09,2.352731484466391e-09 ,0.4903368927509987    ,5.005449385193891e-07 ,15926418494.0  ,0.014602153115411085   ,0.023712881979141946   ,0.01837321081942967   ,0.01598789096187859    ,1.8698389581039533e-09,2.352731484466391e-09 ,0.04983854926234526
2019,4      ,VIG   ,12.275857341386581,0.07007646392186967   ,210379258881.0  ,0.01566386233855876   ,0.10963538939641833  ,12.275857402016992,0.0162757291968708    ,0.027868424183946493  ,0.03023911930514406   ,0.0783982859181446   ,193885885592.0  ,0.6109382113760693   ,0.08506742632987484  ,4.7533202907880055e-09,5.1576730144469135e-09,0.206583989099191     ,31.363485750308858    ,3295351750.0   ,0.003235903166600052   ,0.003362305062987742   ,0.0035111731208354105 ,0.003408109726536633   ,0.0278684194306262    ,0.030239114147471047  ,0.017719143086971915
2019,4      ,VIX   ,8.122610424304186 ,0.6026382208201686    ,1766240961059.0 ,0.07370572843976263   ,0.7143465563582577   ,8.122610429002568 ,0.07530155751375713   ,0.10191135013202042   ,0.12669888736646695   ,0.19564131737598014  ,1420691252634.0 ,0.26203682416776497  ,0.24322646302237835  ,5.661741642547014e-10 ,7.038827036810236e-10 ,0.11395376056715643   ,2.80201874169922      ,130182076635.0 ,0.008399044931052563   ,0.00858089565525664    ,0.010441914922398514  ,0.00515586079717972    ,0.10191134956584626   ,0.12669888666258425   ,0.08587374284726022
2019,4      ,VND   ,1.4185671180328396,1.8871568523541031    ,11577058702554.0,0.03560285622548241   ,0.07743857542435723  ,1.418567118159054 ,0.036672612704095074  ,0.5660857611433047    ,2.017650624980468     ,0.7194332090330136   ,3248138209012.0 ,0.9601471382020911   ,2.5642136995381866   ,8.637772561172134e-11 ,3.0786867296024766e-10,0.3626605158431433    ,0.05922969933800671   ,412176356501.0 ,0.012911750204222718   ,0.01329970864058293    ,0.04602023696290559   ,0.007354800096909695   ,0.5660857610569269    ,2.0176506246725996    ,0.12428726543981146
2019,4      ,WSS   ,10.848101792863583,0.05364675562490001   ,561160851401.0  ,0.011902928686710765  ,1.5680155526309005   ,10.84810181351217 ,0.012713870227250738  ,0.07840889272683428   ,0.08583667964441463   ,0.08653394968620126  ,512601386520.0  ,12.192355240756289   ,0.09473143490825375  ,1.7820202487457734e-09,1.950833583945024e-09 ,11.838197631099986    ,0.2386759742468051    ,6679457596.0   ,0.14090922218217145    ,0.15050930840635232    ,0.1542577549912945    ,0.1406050559085031     ,0.07840889094481403   ,0.08583667769358104   ,0.014004867260791412
2020,1      ,AAS   ,6.153996182995207 ,1.221876638105276     ,410272838374.0  ,0.1041522207254848    ,0.5263380343226918   ,6.153996199793053 ,0.1166373527269017    ,0.00235615808697235   ,0.0027564499964865966 ,0.1452200874401724   ,350692980911.0  ,0.24507020568744328  ,0.16989178770623975  ,2.4374023977878145e-09,2.8514970485074616e-09,0.17501120798568992   ,0.12407722392261705   ,42730827220.0  ,0.018227805963559305   ,0.020412843996988072   ,0.021324560504670853  ,0.026801581393084622   ,0.002356155649569952  ,0.002756447144989548  ,0.13926782201820329
2020,1      ,AGR   ,15.558398060476893,1.061907538995661     ,2052948749757.0 ,0.023629488791058213  ,0.19963316347173748  ,15.558398069507291,0.028156225007593957  ,9.742084405354652e-10 ,1.0367467959492944e-09,0.06032172528352604  ,1929111339253.0 ,0.656466370576016    ,0.06419401927933975  ,4.871042202677326e-10 ,5.183733979746472e-10 ,0.26855929019501423   ,184.88869084158168    ,48510129471.0  ,0.006345918737397638   ,0.007561615802610542   ,0.0067532887671712645 ,0.008441610431579684   ,4.871042202677326e-10 ,5.183733979746472e-10 ,0.030090244456242463
2020,1      ,APG   ,10.723156094653541,0.06278970637510123   ,392523481736.0  ,0.012622521842737412  ,0.03838736427637999  ,10.72315616483944 ,0.032429406930115826  ,5.0952365732482275e-09,5.306790811596027e-09 ,0.03986481582909303  ,376875605428.0  ,0.7328544553638877   ,0.041520003106142775 ,2.5476182866241138e-09,2.6533954057980135e-09,0.5068214749752823    ,1.3842970237728885e-06,4954636222.0   ,0.006397365138243893   ,0.016435919852894942   ,0.00666298375865491   ,0.006662981069900457   ,2.5476182866241138e-09,2.6533954057980135e-09,0.035764682676008505
2020,1      ,APS   ,21.48585971427874 ,1.417878679732673     ,361973092289.0  ,0.11062118445541935   ,0.7130714333862347   ,21.485859776132372,0.11527286206060491   ,5.525272575794657e-09 ,5.783591424323828e-09 ,0.04466409010891914  ,345805893478.0  ,0.14751699969675333  ,0.046752236199318994 ,2.7626362878973285e-09,2.891795712161914e-09 ,0.06168608768651395   ,8.603951922268598     ,40041892210.0  ,0.006823788084303032   ,0.0071107318769459025  ,0.007142815436594466  ,0.007142812503487645   ,2.7626362878973285e-09,2.891795712161914e-09 ,0.12089980978553794
2020,1      ,ART   ,66.735502911156   ,8.994116192504036     ,1107869768524.0 ,0.09634982658585615   ,13.646239560216443   ,66.73550297590964 ,0.1035730767107138    ,1.8052663379961826e-09,1.8378584238962813e-09,0.017733730452971008 ,1088223104672.0 ,-0.3078161827878848  ,0.018053893330928383 ,9.026331689980913e-10 ,9.189292119481407e-10 ,-0.35635114768642534  ,2.2232955456409806    ,106743060077.0 ,-0.0343343712832579    ,-0.03690838475527703   ,-0.03495424035999033  ,-0.03495424121467859   ,9.026331689980913e-10 ,9.189292119481407e-10 ,0.10514868003040956
2020,1      ,BMS   ,32.28195915813884 ,0.22245122720575206   ,571612445552.0  ,0.10474314605096077   ,0.19765022301561253  ,32.281959217287266,0.10970100745459303   ,0.0005808148555607291 ,0.0005985172404290496 ,0.029577067580593804 ,554705825620.0  ,-0.6763432026457188  ,0.030478533217319845 ,1.7494370666375376e-09,1.8027573423846602e-09,-0.6295771771941223   ,2.122105117836136e-06 ,59872485869.0  ,-0.06594389422119556   ,-0.06906525060861406   ,-0.0679537673916957   ,-0.08998471430523634   ,0.0005808131061236625 ,0.0005985154376717072 ,0.11320785325963358
2020,1      ,BSI   ,2.1391022021398873,1.9152673807988856    ,2411286407236.0 ,0.0883527232823441    ,0.05240688892996184  ,2.139102203051271 ,0.09076919038336419   ,0.2164819572795403    ,0.39724403766354344   ,0.45504038637605543  ,1314053708824.0 ,-0.13989625741163314 ,0.8349983650165701   ,4.147163924613485e-10 ,7.610039021121448e-10 ,-0.285042228700596    ,2.71410043735928e-08  ,213043720693.0 ,-0.0251842571561664    ,-0.025873052324222833  ,-0.0462130707057222   ,-0.03978524927846593   ,0.2164819568648239    ,0.3972440369025395    ,0.17045404231344044
2020,1      ,BVS   ,43.755744818427594,2.554616198164655     ,2222416646632.0 ,0.03750157971112452   ,1.5861682032454485   ,43.75574483964848 ,0.04042066500549096   ,8.999212650026424e-10 ,1.1347492668208464e-09,0.20694263365871687  ,1762503892691.0 ,-0.026751290937643276,0.26094283016805303  ,4.499606325013212e-10 ,5.673746334104232e-10 ,-0.27241734194241224  ,0.6379589496796981    ,83344135025.0  ,-0.010216080663546036  ,-0.011011290120340527  ,-0.012881893665116861 ,-0.01840121220650464   ,4.499606325013212e-10 ,5.673746334104232e-10 ,0.041366050594189865
2020,1      ,CSI   ,112.32134339210026,0.804692275040638     ,158221349718.0  ,0.024623477223167548  ,36.720446120230505   ,112.3213441376046 ,0.025858441589044733  ,1.2640519143368619e-08,1.274859961327442e-08 ,0.008477830756663043 ,156879975893.0  ,0.4824166590521759   ,0.008550318913325715 ,6.3202595716843095e-09,6.37429980663721e-09  ,-0.27692430186858596  ,1.6390649629384054e-06,3895959801.0   ,-0.0068188392396027    ,-0.007160830884455821  ,-0.0068771424897200025,-0.006877148776345793  ,6.3202595716843095e-09,6.37429980663721e-09  ,0.026090728054765817
2020,1      ,CTS   ,2.53954842493347  ,0.7608384739294156    ,2081845546390.0 ,0.024679508663883843  ,0.050906325193021525 ,2.539548426289431 ,0.027433144734959718  ,0.2880050357432607    ,0.49102958810882913   ,0.41346704410930774  ,1221071022032.0 ,-1.8229903137176366  ,0.7049340364539763   ,4.80343031083184e-10  ,8.189531828671908e-10 ,-1.7900600806221236   ,0.0070406666337914075 ,51378925199.0  ,-0.044177803268586315  ,-0.04910697727598038   ,-0.07532024044838052  ,-0.07122622177346132   ,0.28800503526291765   ,0.49102958728987595   ,0.04525210012896326
2020,1      ,DSC   ,54.00686142516165 ,0.15013335738907582   ,67609771434.0   ,0.023196677384584575  ,16.106881354496718   ,54.006862544146   ,0.03249453408697347   ,2.9581522871326083e-08,2.997776973633631e-08 ,0.013218023505261951 ,66716103886.0   ,0.4331531673619465   ,0.013395079987390137 ,1.4790761435663042e-08,1.4988884868168155e-08,0.013723884018372818  ,0.22773002032033093   ,1568322056.0   ,0.00031834851003765044 ,0.0004459512170406859  ,0.0003226128137934712 ,0.00040325100877396255 ,1.4790761435663042e-08,1.4988884868168155e-08,0.03310755912802189
2020,1      ,EVS   ,2.5027961359038535,1.9405664163028387    ,1171158837786.0 ,0.07709739157558988   ,0.3513265323431111   ,2.5027961380795922,0.07849404900841443   ,0.021346379494741195  ,0.03521383258367564   ,0.39380698070800424  ,709948311948.0  ,0.07510269741300285  ,0.6496395837219503   ,8.53855145635442e-10  ,1.4085532470048957e-09,-0.12517400090844583  ,1.7152307254565507e-07,90293291514.0  ,-0.009650588963121692  ,-0.00982541416188686   ,-0.015919993559795717 ,-0.02745646031087323   ,0.02134637864088605   ,0.03521383117512239   ,0.13072604975651403
2020,1      ,HAC   ,36.840474714794546,2.1699824387741486    ,302187091640.0  ,0.03151978084605653   ,1.3130914623140837   ,36.840474845199445,0.033715357284498634  ,6.618416389481751e-09 ,6.790741026371607e-09 ,0.025376411237100452 ,294518667732.0  ,-0.006821356600175644,0.026037140419832246 ,3.3092081947408757e-09,3.3953705131858034e-09,-0.46944932908136866  ,8.66096184353326e-07  ,9524870903.0   ,-0.01479693997097301   ,-0.015827651856946522  ,-0.015182209974781063 ,-0.015201549528503626  ,3.3092081947408757e-09,3.3953705131858034e-09,0.03465606349528743
2020,1      ,HBS   ,64.99041542277524 ,0.5640913480562325    ,388943817368.0  ,0.007493396446619513  ,37.61044731838119    ,64.99041574134665 ,0.014286408818008373  ,5.142130844331422e-09 ,5.183968629542294e-09 ,0.008070609257249142 ,385804803795.0  ,0.4246523535692568   ,0.008136273945069735 ,2.571065422165711e-09 ,2.591984314771147e-09 ,0.20290390513810033   ,3.352634876987233e-06 ,2914510219.0   ,0.0015204394017670638  ,0.0028987681395732908  ,0.0015328101132567186 ,0.0015328075133263777  ,2.571065422165711e-09 ,2.591984314771147e-09 ,0.01450966738966315
2020,1      ,HCM   ,3.2668591040150043,1.0548198885165267    ,6263688416301.0 ,0.07133874821664293   ,0.5846805717467013   ,3.2668591045524042,0.07350599917992236   ,0.2247418765461709    ,0.3197257603842012    ,0.2970792335403069   ,4402876662451.0 ,0.3855603366758976   ,0.42263544871005326  ,1.5965034234422321e-10,2.271242364175876e-10 ,0.22598231861040002   ,0.36897080679298555   ,446843690838.0 ,0.01612129572876051    ,0.016611056126453017   ,0.022934726782872675  ,0.02170305770860583    ,0.22474187638652054   ,0.319725760157077     ,0.1059323634970978
2020,1      ,HFT   ,255.74257960637712,0.5997384341680118    ,596769428650.0  ,0.016694782868716913  ,138.7944169156476    ,255.74258005950622,0.017652501803184818  ,3.351378110176254e-09 ,3.363817638455788e-09 ,0.0036980388405491085,594562552124.0  ,0.2291864721611842   ,0.0037117650920264166,1.675689055088127e-09 ,1.681908819227894e-09 ,-0.3248462749289192   ,6.198517803604432e-07 ,9962936034.0   ,-0.005423238025649825  ,-0.005734349453940617  ,-0.005443367811239182 ,-0.005455235217055985  ,1.675689055088127e-09 ,1.681908819227894e-09 ,0.017721797253513777
2020,1      ,IVS   ,112.7800526740263 ,0.43712687340563494   ,676986975339.0  ,0.007542366330523771  ,27.468976545645422   ,112.78005292385043,0.011310714641054539  ,2.9542665854073537e-09,2.9718381501067185e-09,0.00591269235127544  ,672984159628.0  ,0.5048186758410387   ,0.005947860218898174 ,1.4771332927036769e-09,1.4859190750533592e-09,1.265353569251245     ,12.65384403595194     ,5106083769.0   ,0.00954376015692867    ,0.014312053141840676   ,0.009600525108304772  ,0.009600523593854493   ,1.4771332927036769e-09,1.4859190750533592e-09,0.011411901877463881
2020,1      ,MBS   ,2.1289521603030406,2.656068382241839     ,4781439303707.0 ,0.046787701129774456  ,0.1864136507379639   ,2.128952160770675 ,0.049139479230368294  ,0.17357861603650265   ,0.41576586743792354   ,0.5825087395794484   ,1996209121529.0 ,0.47440974205352754  ,1.395259721108101    ,2.091420462505318e-10 ,5.009495193740264e-10 ,0.11809667546359445   ,4.263239881722044     ,223712553112.0 ,0.005525471956010625   ,0.005803209131118844   ,0.013234940416344645  ,-0.0066366852251375    ,0.17357861582736062   ,0.41576586693697404   ,0.09266610590055724
2020,1      ,ORS   ,11.934179834890148,2.2164906214650197    ,367328003293.0  ,0.23590062469013864   ,9.433281835982681    ,11.934179868939873,0.24723170501602915   ,5.444725101463869e-09 ,5.917894474780034e-09 ,0.07995569629243045  ,337958037022.0  ,0.5148482227794006   ,0.08690418055981343  ,2.7223625507319346e-09,2.958947237390017e-09 ,0.31283448471132413   ,6.293582789405878e-07 ,86652905443.0  ,0.07379785036801899    ,0.07734260304299156    ,0.0802111920813274    ,0.09944448768035437    ,2.7223625507319346e-09,2.958947237390017e-09 ,0.26984261026721557
2020,1      ,PHS   ,2.1751276029437814,0.1568785660285196    ,1776322569178.0 ,0.02615827398933635   ,0.2595031749014286   ,2.1751276041865704,0.026548717157564457  ,0.29542990113718104   ,0.5402469249838138    ,0.4531576442641809   ,971368418276.0  ,0.5570953256674289   ,0.828680586847414    ,5.62960814297796e-10  ,1.0294755122621916e-09,0.023306910449781032  ,0.9230602769198559    ,46465532458.0  ,0.0006096685493902988  ,0.00061876857334792    ,0.0011148890406814632 ,-0.00291688841029416   ,0.29542990057422025   ,0.5402469239543383    ,0.049140916560404306
2020,1      ,PSI   ,2.421087818088661 ,0.48537662740854715   ,1026536529999.0 ,0.03106713630447332   ,0.05447016819772679  ,2.4210878205424198,0.03232190731007891   ,0.05445495544133676   ,0.09032182310753295   ,0.39710079394095904  ,618898058927.0  ,0.4499206967824929   ,0.6586520432439773   ,9.741494537958373e-10 ,1.6157749819634699e-09,0.0025598238478409694 ,5.06041164952274      ,31891550299.0  ,7.952639639631677e-05  ,8.273838914004535e-05  ,0.0001319066198745813 ,-0.010728185251130031  ,0.0544549544671873    ,0.09032182149175798   ,0.05506638998233336
2020,1      ,SBS   ,3.5013463114073704,0.1561738611788711    ,276851668512.0  ,0.05871401332477587   ,0.07130932560232289  ,3.5013463253251937,0.06461378338625953   ,7.224085051570896e-09 ,9.759704393656474e-09 ,0.25980493258931664  ,204924239437.0  ,0.614023681213524    ,0.35099522278384593  ,3.612042525785448e-09 ,4.879852196828237e-09 ,-0.06053666452309087  ,1.2794954305470532e-07,16255072554.0  ,-0.003554350527446244  ,-0.003911502928421656  ,-0.004801910582679119 ,-0.011230134008852722  ,3.612042525785448e-09 ,4.879852196828237e-09 ,0.09044538564463903
2020,1      ,SHS   ,1.8489388463214538,0.13295859415636826   ,5931034597851.0 ,0.06774022886235966   ,0.08159537353170354  ,1.8489388466375063,0.06867741950349308   ,0.21986046101846718   ,0.4761030680132786    ,0.538208266676544    ,2738902747343.0 ,0.34534465704211365  ,1.1654783484388689   ,1.6860464789099888e-10,3.6510971445411727e-10,0.11590471604677734   ,17.327472472436693    ,401769641049.0 ,0.007851411991235506   ,0.007960036806377774   ,0.017002062671693793  ,0.004569841181703474   ,0.21986046084986255   ,0.4761030676481689    ,0.14957537790828507
2020,1      ,SSI   ,1.1941493566691115,10.10451155372835     ,27499507125665.0,0.034367095924565445  ,0.015558697350039986 ,1.1941493567241988,0.043597311077684844  ,0.5745979136813673    ,1.7026898438232196    ,0.662535184686857    ,9280116093365.0 ,0.28577988001708476  ,1.9632718867952859   ,3.636428810997527e-11 ,1.077572726396138e-10 ,0.009500579024014548  ,2.5074790906489297    ,945078199266.0 ,0.0003265073106572223  ,0.0004141996991280897  ,0.0009675299345036816 ,-0.00856778565432837   ,0.5745979136450029    ,1.7026898437154625    ,0.2681528378807818
2020,1      ,TCI   ,27.513484717867733,3.67533794773562      ,433556006267.0  ,0.0401235771585344    ,6.368447321207968    ,27.51348478605127 ,0.043110075474998524  ,0.196053102185958     ,0.24717226962781258   ,0.20681594872608025  ,343889709505.0  ,-0.8571774322100327  ,0.2607414362327591   ,0.17298803134055118   ,0.21809317908336404   ,-0.8128365404069386   ,1.1701269418765605    ,17395817870.0  ,-0.032613909646293966  ,-0.03504144460577981   ,-0.04111770728863409  ,-0.04604741441288827   ,0.023065070845406824  ,0.029079090544448537  ,0.04473604338615288
2020,1      ,TVB   ,4.69346301667026  ,0.09234438345712737   ,833987157448.0  ,0.023460938583121968  ,0.036868949603034336 ,4.69346302326893  ,0.027508555600115586  ,0.058873809460383016  ,0.08884120658221119   ,0.33731416169024203  ,552671478573.0  ,0.8755137041089249   ,0.5090106686912055   ,1.199059231391523e-09 ,1.8093931725624851e-09,0.4661391376580577    ,0.9419124992181723    ,19566121480.0  ,0.01093606167978513    ,0.012822814385656613   ,0.016502633748260827  ,0.010316053443418348   ,0.05887380826132378   ,0.08884120477281802   ,0.03495645894362027
2020,1      ,TVS   ,1.4309035677486344,1.1275807372279163    ,2955220887713.0 ,0.02396171684675674   ,0.06485059086911951  ,1.4309035682359674,0.024117005333606206  ,0.6473627771630021    ,2.1240689432484703    ,0.6952251577234824   ,900676979945.0  ,-0.7519005506695139  ,2.281110712847864    ,3.383841810802456e-10 ,1.1102759616006454e-09,-1.1241146105139757   ,1.0905901020686145e-07,70812166131.0  ,-0.02693571600043812   ,-0.02711027805735021   ,-0.08837906632726512  ,-0.03853623205048158   ,0.6473627768246178    ,2.1240689421381944    ,0.0800854565403028
